種類,Kind,KindName,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,ダミー列
BASE,0,未転生,1,3,5,8,11,14,17,20,25,32,38,44,52,60,76,86,97,109,122,148,165,184,205,228,277,310,347,388,434,555,666,799,958,"1,149","1,424","1,637","1,882","2,164","2,488","2,985","3,283","3,611","3,972","4,369","5,242","5,766","6,342","6,976","7,673","9,207","10,127","11,139","12,252","13,477","16,172","17,789","19,567","21,523","23,675","28,410","31,251","34,376","37,813","41,594","49,912","54,903","60,393","66,432","73,075","87,690","96,459","106,104","116,714","128,385","154,062","169,468","186,414","205,055","225,560","270,672","297,739","327,512","360,263","396,289","475,546","523,100","575,410","632,951","696,246","835,495","919,044","1,010,948","1,112,042","1,223,246","1,467,895","1,614,684","1,776,152","1,953,767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BASE,1,転生,2,4,6,9,12,15,18,21,27,40,48,61,73,87,103,121,140,157,177,214,239,267,298,332,389,430,475,524,577,750,900,"1,080","1,296","1,555","1,943","2,234","2,569","2,954","3,397","4,076","4,483","4,931","5,424","5,966","7,159","7,874","8,661","9,527","10,479","12,574","13,831","15,214","16,735","18,408","22,089","24,297","26,726","29,398","32,337","38,804","42,684","46,952","51,647","56,811","68,173","74,990","82,489","90,737","99,810","119,772","131,749","144,923","159,415","175,356","210,427","231,469","254,615","280,076","308,083","369,699","406,668","447,334","492,067","541,273","649,527","714,479","785,926","864,518","950,969","1,141,162","1,255,278","1,380,805","1,518,885","1,670,773","2,004,927","2,205,419","2,425,960","2,668,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BASE,2,三次職,950969,1141162,1255278,1380805,1518885,1670773,2004927,2205419,2425960,2668556,2935411,3493139,3807521,4150197,4523714,4930848,5818400,6283872,6786581,7329507,7915867,9261564,9909873,10603564,11345813,12140019,14082422,14927367,15823009,"16,772,389","17,778,732","20,445,541","21,467,818","22,541,208","23,668,268","24,851,681","28,330,916","29,747,461","31,234,834","32,796,575","34,436,403","38,913,135","40,858,791","42,901,730","45,046,816","47,299,156","52,975,054","55,623,806","58,404,996",61325245,64391507,71474572,75048300,78800715,82740750,86877787,95565565,100343843,105361035,110629086,116160540,126614988,131679587,136946770,142424640,148121625,161452571,167910673,174627099,181612182,188876669,205875569,214110591,222675014,231582014,240845294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,11,一次職,3,4,5,7,11,14,17,20,23,38,44,52,62,74,112,136,163,192,224,300,333,367,404,442,632,674,720,775,834,"1,309","1,382","1,469","1,579","1,703","3,128","3,302","3,526","3,821","4,166","8,441","8,911","9,506","10,314","11,247","26,209","27,640","29,569","32,246","35,421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,12,二次職,10,14,20,28,54,72,91,111,132,245,307,372,445,537,865,1022,1188,1452,1731,2223,2564,2917,3294,3687,"4,572","4,995","5,448","5,945","6,472","8,330","8,923","9,582","10,333","11,150","15,609","16,591","17,738","19,107","20,641","32,680","33,789","36,249","39,310","42,834","78,951","83,919","90,331","98,548","108,209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,13,転生一次職,6,7,9,12,20,24,29,35,42,69,85,104,126,151,207,245,288,336,389,501,560,625,695,771,"1,051","1,144","1,254","1,378","1,519","2,219","2,410","2,651","2,927","3,253","5,353","5,854","6,530","7,311","8,267","14,567","16,153","18,369","20,900","24,061","46,111","52,028","60,701","70,476","83,007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,14,転生二次職,20,30,44,62,112,142,177,217,262,499,622,775,961,"1,180","1,634","1,878","2,172","2,516","2,910","3,454","3,867","4,299","4,758","5,236","5,997","6,504","7,040","7,614","8,217","9,434","10,087","10,790","11,553","12,366","14,556","15,468","16,479","17,599","18,818","23,198","24,636","26,293","28,169","30,264","39,900","42,530","45,695","49,341","53,522",76648,82274,89345,97572,107244,167371,181337,199597,220863,246423,414778,454367,507985,570020,646084,1151149,1277719,1454795,1657124,1909959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,15,三次職,2000,6000,12000,20000,36000,44888,54664,65240,76704,105504,118662,133514,149806,167792,225392,246978,272164,300230,331896,"458,616","498,730","547,292","602,190","665,536","969,664","1,054,733","1,161,525","1,283,523","1,427,244","2,217,976","2,422,522","2,687,893","2,992,800","3,358,532","5,572,581","6,122,817","6,857,557","7,702,999","8,732,945","15,375,092","17,008,869","19,246,477","21,816,192","24,989,738","46,244,608","51,543,641","58,968,161","67,455,424","78,068,174","109,950,479","124,105,707","141,803,413","161,095,234","183,929,533","239,723,566","269,532,119","306,314,926","345,887,434","392,434,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JOB,16,ケンセイ,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,5486,6486,6919,7385,7901,8450,10650,11280,11991,12812,13714,"18,994","20,116","21,458","23,064","24,890","38,618","41,097","44,229","48,047","52,518","92,329","98,123","107,016","117,899","130,993","250,426","271,482","300,500","335,489","378,440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
